TZSAZON_ID,HATKEZD,HATVEGE,NEV
6934,2007-10-20,2009-06-30,"BÖRZSÖNYVIDÉKI BÖLCSŐDE, ÓVODA, ÁLTALÁNOS ISKOLA, ALAPFOKÚ MŰVÉSZETOKTATÁSI ÉS EGYSÉGES GYÓGYPEDAGÓGIAI MÓDSZERTANI INTÉZMÉNY"
6934,2009-07-01,2011-08-31,"BÖRZSÖNY-VIDÉKI BÖLCSŐDE, ÓVODA, ÁLTALÁNOS ISKOLA, ALAPFOKÚ MŰVÉSZETOKTATÁSI ÉS EGYSÉGES GYÓGYPEDAGÓGIAI MÓDSZERTANI INTÉZMÉNY FEKETE ISTVÁN ÁLTALÁNOS ISKOLA"
6934,2011-09-01,2012-12-31,"BÖRZSÖNY-VIDÉKI BÖLCSŐDE, ÓVODA, ÁLTALÁNOS ISKOLA ÉS EGYSÉGES GYÓGYPEDAGÓGIAI MÓDSZERTANI INTÉZMÉNY FEKETE ISTVÁN ÁLTALÁNOS ISKOLA"
6934,2013-01-01,2013-06-29,BÖRZSÖNY-VIDÉKI ÓVODÁK VÁMOSMIKOLAI ÓVOA
6934,2013-06-30,3999-12-31,BÖRZSÖNY-VIDÉKI ÓVODÁK VÁMOSMIKOLAI ÓVODA
6935,2007-10-20,3999-12-31,CSICSERGŐ ÓVODA
6936,2007-10-20,2012-12-31,CSALÁDSEGÍTŐ ÉS GYERMEKJÓLÉTI SZOLGÁLAT
6936,2013-01-01,3999-12-31,DUNAKANYARI CSALÁDSEGÍTŐ ÉS GYERMEKJÓLÉTI SZOLGÁLAT
6937,2007-10-20,2008-02-11,KISTÉRSÉGI CSALÁDSEGÍTŐ ÉS GYERMEKJÓLÉTI SZOLGÁLAT
6937,2008-02-12,3999-12-31,"KISTÉRSÉGI CSALÁDSEGÍTŐ ÉS GYERMEKJÓLÉTI SZOLGÁLAT, MONOR"
6938,2007-10-20,2009-06-30,VÁROSI BÖLCSŐDE
6938,2009-07-01,3999-12-31,GÓLYAFÉSZEK BÖLCSŐDE
6939,2007-10-20,2013-06-30,SZIVÁRVÁNY ÓVODA RÁCKEVE-LÓRÉV KÖZÖS FENNTARTÁSÚ INTÉZMÉNY
6939,2013-07-01,3999-12-31,RÁCKEVE-LÓRÉV KÖZÖS FENNTARTÁSÚ INTÉZMÉNY SZIVÁRVÁNY ÓVODA
694,2007-10-20,3999-12-31,TISZAKESZI KÖZSÉG ÖNKORMÁNYZATÁNAK POLGÁRMESTERI HIVATALA
6940,2007-10-20,3999-12-31,ÁCS KÁROLY MŰVELŐDÉSI KÖZPONT
6941,2007-10-20,3999-12-31,SKARICA MÁTÉ VÁROSI KÖNYVTÁR
6942,2007-10-20,2008-07-31,NAPKÖZIOTTHONOS ÓVODA
6942,2008-08-01,2013-09-15,SZÁZSZORSZÉP ÓVODA
6942,2013-09-16,3999-12-31,TÁCI SZÁZSZORSZÉP ÓVODA
6943,2007-10-20,3999-12-31,SZENT LÁSZLÓ VÖLGYE SEGÍTŐ SZOLGÁLAT
6944,2007-10-20,2013-06-30,SZENT LÁSZLÓ REGIONÁLIS ÓVODA
6944,2013-07-01,3999-12-31,SZENT LÁSZLÓ VÖLGYE - BÓBITA ÓVODA
6945,2009-04-30,2010-05-28,HONVÉDELMI MINISZTÉRIUM
6945,2010-05-29,2012-06-27,MAGYAR KÖZTÁRSASÁG HONVÉDELMI MINISZTÉRIUMA
6945,2012-06-28,3999-12-31,HONVÉDELMI MINISZTÉRIUM
6946,2009-04-30,3999-12-31,HONVÉDELMI MINISZTÉRIUM HADTÖRTÉNETI INTÉZET ÉS MÚZEUM
6947,2009-04-30,2009-05-31,MAGYAR HONVÉDSÉG LÉGIJÁRMŰ JAVÍTÓ ÜZEM
6947,2009-06-01,3999-12-31,MAGYAR HONVÉDSÉG LÉGIJÁRMŰ JAVÍTÓÜZEM
6948,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 64. BOCONÁDI SZABÓ JÓZSEF LOGISZTIKAI EZRED
6949,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 12. ARRABONA LÉGVÉDELMI RAKÉTAEZRED
695,2007-10-20,3999-12-31,TISZAPALKONYA KÖZSÉG ÖNKORMÁNYZATA
6950,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 25. KLAPKA GYÖRGY LÖVÉSZDANDÁR
6951,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 5. BOCSKAI ISTVÁN LÖVÉSZDANDÁR
6952,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 93. PETŐFI SÁNDOR VEGYIVÉDELMI ZÁSZLÓALJ
6953,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 43. NAGYSÁNDOR JÓZSEF HÍRADÓ ÉS VEZETÉSTÁMOGATÓ EZRED
6954,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 34. BERCSÉNYI LÁSZLÓ KÜLÖNLEGES MŰVELETI ZÁSZLÓALJ
6955,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG BAKONY HARCKIKÉPZŐ KÖZPONT
6956,2009-04-30,2010-12-30,MAGYAR HONVÉDSÉG 54. VESZPRÉM LÉGTÉRELLENŐRZŐ EZRED
6956,2010-12-31,3999-12-31,MAGYAR HONVÉDSÉG 54. VESZPRÉM RADAREZRED
6957,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 59. SZENTGYÖRGYI DEZSŐ REPÜLŐBÁZIS
6958,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG KATONAI KÖZLEKEDÉSI KÖZPONT
6959,2009-04-30,2010-06-14,MAGYAR HONVÉDSÉG 1. HONVÉD TŰZSZERÉSZ ÉS HADIHAJÓS ZÁSZLÓALJ
6959,2010-06-15,3999-12-31,MAGYAR HONVÉDSÉG 1. HONVÉD TŰZSZERÉSZ ÉS HADIHAJÓS EZRED
696,2007-10-20,3999-12-31,BOGÁCS KÖZSÉG ÖNKORMÁNYZAT POLGÁRMESTERI HIVATAL
6960,2009-04-30,2010-06-14,MAGYAR HONVÉDSÉG 37. II. RÁKÓCZI FERENC MŰSZAKI ZÁSZLÓALJ
6960,2010-06-15,3999-12-31,MAGYAR HONVÉDSÉG 37. II. RÁKÓCZI FERENC MŰSZAKI EZRED
6961,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG GEOINFORMÁCIÓS SZOLGÁLAT
6962,2009-04-30,2011-11-14,MAGYAR HONVÉDSÉG KATONAI IGAZGATÁSI ÉS ADATFELDOLGOZÓ KÖZPONT
6962,2011-11-15,3999-12-31,MAGYAR HONVÉDSÉG HADKIEGÉSZÍTŐ ÉS KÖZPONTI NYILVÁNTARTÓ PARANCSNOKSÁG
6963,2009-04-30,2011-12-31,MAGYAR KÖZTÁRSASÁG KATONAI FELDERÍTŐ HIVATAL
6963,2012-01-01,3999-12-31,KATONAI NEMZETBIZTONSÁGI SZOLGÁLAT
6964,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG PÁPA BÁZISREPÜLŐTÉR
6965,2009-04-30,2009-05-13,MAGYAR HONVÉDSÉG GÖRGEI ARTÚR VEGYIVÉDELMI INFORMÁCIÓS KÖZPONT
6965,2009-05-14,2009-05-31,MAGYAR HONVÉDSÉG GÖRGEY ARTÚR VEGYIVÉDELMI INFORMÁCIÓS KÖZPONT
6965,2009-06-01,3999-12-31,MAGYAR HONVÉDSÉG GÖRGEI ARTÚR VEGYIVÉDELMI INFORMÁCIÓS KÖZPONT
6966,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG BÉKETÁMOGATÓ KIKÉPZŐ KÖZPONT
6967,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 25/88. KÖNNYŰ VEGYES ZÁSZLÓALJ
6968,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG 86. SZOLNOK HELIKOPTER BÁZIS
6969,2009-04-30,2010-12-31,HONVÉDELMI MINISZTÉRIUM KÖZGAZDASÁGI ÉS PÉNZÜGYI ÜGYNÖKSÉG
6969,2011-01-01,2013-06-23,HONVÉDELMI MINISZTÉRIUM KÖZGAZDASÁGI ÉS PÉNZÜGYI HIVATAL
6969,2013-06-24,3999-12-31,HONVÉDELMI MINISZTÉRIUM VÉDELEMGAZDASÁGI HIVATAL
697,2007-10-20,3999-12-31,BORSODIVÁNKA KÖZSÉG ÖNKORMÁNYZATA
6970,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG ÖSSZHADERŐNEMI PARANCSNOKSÁG
6971,2009-04-30,2012-05-19,MAGYAR HONVÉDSÉG TÁMOGATÓ DANDÁR
6971,2012-05-20,3999-12-31,MAGYAR HONVÉDSÉG VITÉZ SZURMAY SÁNDOR BUDAPEST HELYŐRSÉG DANDÁR
6972,2009-04-30,2013-06-23,MAGYAR HONVÉDSÉG LOGISZTIKAI ELLÁTÓ KÖZPONT
6972,2013-06-24,3999-12-31,MAGYAR HONVÉDSÉG ANYAGELLÁTÓ RAKTÁRBÁZIS
6973,2009-04-30,2010-08-12,HONVÉDELMI MINISZTÉRIUM ÁLLAMI EGYÉSZSÉGÜGYI KÖZPONT
6973,2010-08-13,2011-08-19,"HONVÉDKÓRHÁZ - ÁLLAMI EGÉSZSÉGÜGYI KÖZPONT (HONVÉD, RENDÉSZETI- ÉS VASÚTEGÉSZSÉGÜGYI KÖZPONT)"
6973,2011-08-20,2011-11-14,"HONVÉDKÓRHÁZ - ÁLLAMI EGÉSZSÉGÜGYI KÖZPONT (HONVÉD, RENDÉSZETI ÉS VASÚTEGÉSZSÉGÜGYI KÖZPONT)"
6973,2011-11-15,2013-01-31,MAGYAR HONVÉDSÉG HONVÉDKÓRHÁZ
6973,2013-02-01,3999-12-31,MAGYAR HONVÉDSÉG EGÉSZSÉGÜGYI KÖZPONT
6974,2009-04-30,2011-11-14,MAGYAR HONVÉDSÉG KÖZPONTI KIKÉPZŐ BÁZIS
6974,2011-11-15,3999-12-31,MAGYAR HONVÉDSÉG ALTISZTI AKADÉMIA
6975,2009-04-30,2010-12-31,HONVÉDELMI MINISZTÉRIUM KÖZPONTI ELLENŐRZÉSI ÉS HATÓSÁGI HIVATAL
6975,2011-01-01,3999-12-31,HONVÉDELMI MINISZTÉRIUM  HATÓSÁGI HIVATAL
6976,2009-04-30,3999-12-31,HONVÉDELMI MINISZTÉRIUM VÉDELMI HIVATAL
6977,2009-04-30,2011-12-31,"MAGYAR KÖZTÁRSASÁG ÁLLANDÓ EBESZ KÉPVISELET, KATONAI KÉPVISELET"
6977,2012-01-01,3999-12-31,"MAGYARORSZÁG ÁLLANDÓ EBESZ KÉPVISELET, KATONAI KÉPVISELET"
6978,2009-04-30,2011-12-31,"MAGYAR KÖZTÁRSASÁG ÁLLANDÓ NATO KÉPVISELET, VÉDELEMPOLITIKAI RÉSZLEG"
6978,2012-01-01,3999-12-31,"MAGYARORSZÁG ÁLLANDÓ NATO KÉPVISELET, VÉDELEMPOLITIKAI RÉSZLEG"
6979,2009-04-30,2010-12-31,MAGYAR HONVÉDSÉG MŰVELETI KÖZPONT
6979,2011-01-01,2011-11-14,MAGYAR HONVÉDSÉG MŰVELETI ÉS DOKTRINÁLIS KÖZPONT
6979,2011-11-15,3999-12-31,MAGYAR HONVÉDSÉG VEZETÉSI ÉS DOKTRINÁLIS KÖZPONT
698,2007-10-20,3999-12-31,BÜKKZSÉRC KÖZSÉG ÖNKORMÁNYZATA
6980,2009-04-30,2009-05-31,"MAGYAR KÖZTÁRSASÁG ÉSZAK-ATLANTI SZERZŐDÉS SZERVEZETE MELLETT MŰKÖDŐ KÉPVISELETE, KATONAI KÉPVISELŐ HIVATALA"
6980,2009-06-01,3999-12-31,MAGYAR HONVÉDSÉG KATONAI KÉPVISELŐ HIVATALA
6981,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG NEMZETI KATONAI KÉPVISELET
6982,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG NEMZETI ÖSSZEKÖTŐ KÉPVISELET
6983,2009-04-30,3999-12-31,MAGYAR HONVÉDSÉG CIVIL-KATONAI EGYÜTTMŰKÖDÉSI ÉS LÉLEKTANI MŰVELETI KÖZPONT
6984,2008-02-28,3999-12-31,INFORMÁCIÓS HIVATAL
6985,2007-10-20,3999-12-31,NÓGRÁD MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6986,2007-10-20,3999-12-31,BÉKÉS MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6987,2007-10-20,3999-12-31,VAS MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6988,2007-10-20,3999-12-31,JÁSZ-NAGYKUN-SZOLNOK MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6989,2007-10-20,3999-12-31,PEST MEGYEI RENDŐR-FŐKAPITÁNYSÁG
699,2007-10-20,3999-12-31,CSERÉPFALU KÖZSÉG ÖNKORMÁNYZATA
6990,2007-10-20,3999-12-31,BORSOD-ABAÚJ-ZEMPLÉN MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6991,2007-10-20,3999-12-31,HAJDÚ-BIHAR MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6992,2007-10-20,3999-12-31,BARANYA MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6993,2007-10-20,3999-12-31,BUDAPESTI RENDŐR-FŐKAPITÁNYSÁG
6994,2007-10-20,3999-12-31,BÁCS-KISKUN MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6995,2007-10-20,3999-12-31,ZALA MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6996,2007-10-20,2010-08-14,SZABOLCS-SZATMÁR BEREG MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6996,2010-08-15,3999-12-31,SZABOLCS-SZATMÁR-BEREG MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6997,2007-10-20,3999-12-31,KOMÁROM-ESZTERGOM MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6998,2007-10-20,3999-12-31,SOMOGY MEGYEI RENDŐR-FŐKAPITÁNYSÁG
6999,2007-10-20,3999-12-31,FEJÉR MEGYEI RENDŐR-FŐKAPITÁNYSÁG
7,2007-10-20,2011-12-31,MÁTRAFÜREDI AKADÉMIAI ÜDÜLŐ
7,2012-01-01,3999-12-31,MAGYAR TUDOMÁNYOS AKADÉMIA ÜDÜLÉSI KÖZPONT
70,2007-10-20,2010-08-14,SZINHÁZ- ÉS FILMMŰVÉSZETI EGYETEM
70,2010-08-15,3999-12-31,SZÍNHÁZ- ÉS FILMMŰVÉSZETI EGYETEM
700,2007-10-20,3999-12-31,EGERLÖVŐ KÖZSÉG ÖNKORMÁNYZATA
7000,2007-10-20,3999-12-31,VESZPRÉM MEGYEI RENDŐR-FŐKAPITÁNYSÁG
7001,2007-10-20,3999-12-31,TOLNA MEGYEI RENDŐR-FŐKAPITÁNYSÁG
7002,2007-10-20,3999-12-31,HEVES MEGYEI RENDŐR-FŐKAPITÁNYSÁG
7003,2007-10-20,3999-12-31,CSONGRÁD MEGYEI RENDŐR-FŐKAPITÁNYSÁG
7004,2007-10-20,3999-12-31,GYŐR-MOSON-SOPRON MEGYEI RENDŐR-FŐKAPITÁNYSÁG
7005,2007-10-20,2008-01-31,"BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL MENEKÜLTEKET BEFOGADÓ ÁLLOMÁS,BICSKE"
7005,2008-02-01,3999-12-31,"BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL BEFOGADÓ ÁLLOMÁS, BICSKE"
7006,2007-10-20,2008-01-31,"BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL MENEKÜLTEKET BEFOGADÓ ÁLLOMÁS,BÉKÉSCSABA"
7006,2008-02-01,2013-08-28,"BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL BEFOGADÓ ÁLLOMÁS, BÉKÉSCSABA"
7006,2013-08-29,3999-12-31,"BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL MENEKÜLTÜGYI ŐRZÖTT BEFOGADÓ KÖZPONT, BÉKÉSCSABA"
7007,2007-10-20,3999-12-31,KÖRMENDI RENDÉSZETI SZAKKÖZÉPISKOLA
7008,2007-10-20,3999-12-31,KATASZTRÓFAVÉDELMI OKTATÁSI KÖZPONT
7009,2007-10-20,3999-12-31,KÖZIGAZGATÁSI ÉS ELEKTRONIKUS KÖZSZOLGÁLTATÁSOK KÖZPONTI HIVATALA
701,2007-10-20,2009-06-30,MEZŐKERESZTES NAGYKÖZSÉG ÖNKORMÁNYZAT POLGÁRMESTERI HIVATALA
701,2009-07-01,2012-12-31,MEZŐKERESZTES VÁROS ÖNKORMÁNYZAT POLGÁRMESTERI HIVATALA
701,2013-01-01,3999-12-31,MEZŐKERESZTESI POLGÁRMESTERI HIVATAL
7010,2007-10-20,3999-12-31,ORSZÁGOS RENDŐR-FŐKAPITÁNYSÁG
7011,2007-10-20,2011-03-07,RENDVÉDELMI SZERVEK VÉDELMI SZOLGÁLATA
7011,2011-03-08,3999-12-31,NEMZETI VÉDELMI SZOLGÁLAT
7012,2007-10-20,2008-01-31,"BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL MENEKÜLTEKET BEFOGADÓ ÁLLOMÁS,DEBRECEN"
7012,2008-02-01,3999-12-31,"BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL BEFOGADÓ ÁLLOMÁS, DEBRECEN"
7013,2007-10-20,3999-12-31,MISKOLCI RENDÉSZETI SZAKKÖZÉPISKOLA
7014,2007-10-20,3999-12-31,SZEGEDI RENDÉSZETI SZAKKÖZÉPISKOLA
7015,2007-10-20,3999-12-31,ADYLIGETI RENDÉSZETI SZAKKÖZÉPISKOLA
7016,2007-10-20,2008-04-25,BELÜGYMISZTÉRIUM  NEMZETKÖZI OKTATÁSI KÖZPONT
7016,2008-04-26,2009-12-31,IGAZSÁGÜGYI ÉS RENDÉSZETI MISZTÉRIUM  NEMZETKÖZI OKTATÁSI KÖZPONT
7016,2010-01-01,2010-05-28,IGAZSÁGÜGYI ÉS RENDÉSZETI MINISZTÉRIUM NEMZETKÖZI OKTATÁSI ÉS POLGÁRI VÁLSÁGKEZELÉSI KÖZPONT
7016,2010-05-29,2012-03-12,NEMZETKÖZI OKTATÁSI ÉS POLGÁRI VÁLSÁGKEZELÉSI KÖZPONT
7016,2012-03-13,3999-12-31,BELÜGYMINISZTÉRIUM NEMZETKÖZI OKTATÁSI KÖZPONT
7017,2007-10-20,2011-12-31,ORSZÁGOS KATASZTRÓFAVÉDELMI FŐIGAZGATÓSÁG
7017,2012-01-01,3999-12-31,BELÜGYMINISZTÉRIUM ORSZÁGOS KATASZTRÓFAVÉDELMI FŐIGAZGATÓSÁG
7018,2007-10-20,3999-12-31,BEVÁNDORLÁSI ÉS ÁLLAMPOLGÁRSÁGI HIVATAL
7019,2007-10-20,3999-12-31,SZERVEZETT BŰNÖZÉS ELLENI KOORDINÁCIÓS KÖZPONT
702,2007-10-20,2009-06-30,ALSÓZSOLCA VÁROS POLGÁRMESTERI HIVATAL
702,2009-07-01,2013-04-09,ALSÓZSOLCA VÁROS POLGÁRMESTERI HIVATALA
702,2013-04-10,3999-12-31,ALSÓZSOLCAI POLGÁRMESTERI HIVATAL
7020,2007-10-20,3999-12-31,BARANYA MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7021,2007-10-20,3999-12-31,BÁCS-KISKUN MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7022,2007-10-20,3999-12-31,BÉKÉS MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7023,2007-10-20,2008-06-30,BORSOD-ABAUJ-ZEMPLÉN MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7023,2008-07-01,3999-12-31,BORSOD-ABAÚJ-ZEMPLÉN MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7024,2007-10-20,3999-12-31,CSONGRÁD MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7025,2007-10-20,3999-12-31,FEJÉR MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7026,2007-10-20,3999-12-31,GYŐR-MOSON-SOPRON MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7027,2007-10-20,2008-06-30,HAJDU-BIHAR MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7027,2008-07-01,3999-12-31,HAJDÚ-BIHAR MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7028,2007-10-20,3999-12-31,HEVES MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7029,2007-10-20,3999-12-31,JÁSZ-NAGYKUN SZOLNOK MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
703,2007-10-20,2013-05-26,ARNÓT KÖZSÉGI ÖNKORMÁNYZAT POLGÁRMESTERI HIVATALA
703,2013-05-27,3999-12-31,ARNÓTI POLGÁRMESTERI HIVATAL
7030,2007-10-20,3999-12-31,KOMÁROM-ESZTERGOM MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7031,2007-10-20,3999-12-31,NÓGRÁD MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7032,2007-10-20,2008-06-30,PEST MEGYEI KATASZTÓFAVÉDELMI IGAZGATÓSÁG
7032,2008-07-01,3999-12-31,PEST MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7033,2007-10-20,3999-12-31,SOMOGY MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7034,2007-10-20,3999-12-31,SZABOLCS-SZATMÁR-BEREG MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7035,2007-10-20,3999-12-31,TOLNA MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7036,2007-10-20,3999-12-31,VAS MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7037,2007-10-20,3999-12-31,VESZPRÉM MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7038,2007-10-20,3999-12-31,ZALA MEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG
7039,2007-10-20,2007-12-31,BM BŰNÜGYI SZAKÉRTŐI ÉS KUTATÓINTÉZET
7039,2008-01-01,3999-12-31,BŰNÜGYI SZAKÉRTŐI ÉS KUTATÓINTÉZET
704,2007-10-20,2013-10-14,BŐCS KÖZSÉGI ÖNKORMÁNYZAT POLGÁRMESTERI HIVATALA
704,2013-10-15,3999-12-31,BŐCSI POLGÁRMESTERI HIVATAL
7040,2009-01-01,3999-12-31,BARANYA MEGYEI ÖNKORMÁNYZAT
7041,2009-01-01,2009-12-31,MOHÁCS VÁROS ÖNKORMÁNYZAT
7041,2010-01-01,3999-12-31,MOHÁCS VÁROS ÖNKORMÁNYZATA
7042,2009-01-01,3999-12-31,KÖLKED KÖZSÉG ÖNKORMÁNYZAT
7043,2009-01-01,3999-12-31,BÓLY VÁROS ÖNKORMÁNYZAT
7044,2009-01-01,2009-12-31,SIKLÓS VÁROS ÖNKORMÁNYZAT
7044,2010-01-01,3999-12-31,SIKLÓS VÁROS ÖNKORMÁNYZATA
7045,2009-01-01,3999-12-31,VAJSZLÓ NAGYKÖZSÉG ÖNKORMÁNYZAT
7046,2009-01-01,3999-12-31,BEREMEND NAGYKÖZSÉG ÖNKORMÁNYZAT
7047,2009-01-01,2009-12-31,HARKÁNY VÁROS ÖNKORMÁNYZAT
7047,2010-01-01,3999-12-31,HARKÁNY VÁROS ÖNKORMÁNYZATA
7048,2009-01-01,3999-12-31,SELLYE VÁROS ÖNKORMÁNYZAT
7049,2009-01-01,3999-12-31,VILLÁNY VÁROS ÖNKORMÁNYZAT
705,2007-10-20,3999-12-31,BÜKKSZENTKERESZT KÖZSÉG ÖNKORMÁNYZATA
7050,2009-01-01,3999-12-31,KOMLÓ VÁROS ÖNKORMÁNYZAT
7051,2009-01-01,3999-12-31,MAGYAREGREGY KÖZSÉG ÖNKORMÁNYZAT
7052,2009-01-01,2009-12-31,GÖDRE KÖZSÉG ÖNKORMÁNYZAT
7052,2010-01-01,3999-12-31,GÖDRE KÖZSÉG ÖNKORMÁNYZATA
7053,2009-01-01,3999-12-31,HIDAS KÖZSÉG ÖNKORMÁNYZAT
7054,2009-01-01,2009-12-31,HOSSZÚHETÉNY KÖZSÉG ÖNKORMÁNYZAT
7054,2010-01-01,3999-12-31,HOSSZÚHETÉNY KÖZSÉGI ÖNKORMÁNYZAT
7055,2007-07-01,3999-12-31,MÁGOCS VÁROS ÖNKORMÁNYZATA
7056,2009-01-01,3999-12-31,SZÁSZVÁR NAGYKÖZSÉG ÖNKORMÁNYZAT
7057,2009-01-01,3999-12-31,PÉCSVÁRAD VÁROS ÖNKORMÁNYZATA
7058,2009-01-01,2009-12-31,SÁSD VÁROS ÖNKORMÁNYZAT
7058,2010-01-01,3999-12-31,SÁSD VÁROS ÖNKORMÁNYZATA
7059,2009-01-01,3999-12-31,SZIGETVÁR VÁROS ÖNKORMÁNYZAT
706,2007-10-20,3999-12-31,GIRINCS KÖZSÉG ÖNKORMÁNYZATA
7060,2009-01-01,2009-12-31,BÜKKÖSD KÖZSÉG ÖNKORMÁNYZAT
7060,2010-01-01,3999-12-31,BÜKKÖSD KÖZSÉGI ÖNKORMÁNYZAT
7061,2009-01-01,3999-12-31,SZENTLŐRINC VÁROS ÖNKORMÁNYZAT
7062,2009-01-01,3999-12-31,KOZÁRMISLENY VÁROS ÖNKORMÁNYZATA
7063,2009-01-01,2009-12-31,KŐVÁGÓSZŐLŐS KÖZSÉG ÖNKORMÁNYZAT
7063,2010-01-01,3999-12-31,KŐVÁGÓSZŐLŐS KÖZSÉG ÖNKORMÁNYZATA
7064,2009-01-01,3999-12-31,ÓFALU KÖZSÉG ÖNKORMÁNYZATA
7065,2009-01-01,3999-12-31,SZAJK KÖZSÉG ÖNKORMÁNYZAT
7066,2009-01-01,2009-12-31,BELVÁRDGYULA KÖZSÉG ÖNKORMÁNYZAT
7066,2010-01-01,3999-12-31,BELVÁRDGYULA KÖZSÉG ÖNKORMÁNYZATA
7067,2009-01-01,3999-12-31,ALSÓSZENTMÁRTON KÖZSÉG ÖNKORMÁNYZAT
7068,2009-01-01,3999-12-31,BODA KÖZSÉG ÖNKORMÁNYZAT
7069,2009-01-01,2009-12-31,MÁZA KÖZSÉG ÖNKORMÁNYZAT
7069,2010-01-01,3999-12-31,MÁZA KÖZSÉG ÖNKORMÁNYZATA
707,2007-10-20,2012-12-31,HARSÁNY KÖZSÉG POLGÁRMESTERI HIVATALA
707,2013-01-01,3999-12-31,HARSÁNYI POLGÁRMESTERI HIVATAL
7070,2009-01-01,3999-12-31,BÁCS-KISKUN MEGYEI ÖNKORMÁNYZAT
7071,2009-01-01,3999-12-31,BAJA VÁROS ÖNKORMÁNYZAT
7072,2009-01-01,3999-12-31,BÁCSALMÁS VÁROSI ÖNKORMÁNYZAT
7073,2009-01-01,2009-12-31,BÁCSBOKOD ÖNKORMÁNYZAT
7073,2010-01-01,3999-12-31,BÁCSBOKOD NAGYKÖZSÉG ÖNKORMÁNYZATA
7074,2009-01-01,2009-12-31,CSÁTALJA ÖNKORMÁNYZAT
7074,2010-01-01,3999-12-31,CSÁTALJA KÖZSÉG ÖNKORMÁNYZATA
7075,2009-01-01,2009-12-31,CSÁVOLY ÖNKORMÁNYZAT
7075,2010-01-01,3999-12-31,CSÁVOLY KÖZSÉGI ÖNKORMÁNYZAT
7076,2009-01-01,3999-12-31,DÁVOD ÖNKORMÁNYZAT
