TZSAZON_ID,PIR,STATUSZ,VIZSGDATUM,VIZSGDATUMTOL,XMLDATUM
4759,639185,H,2013-11-15,2013-11-15,2013-11-15
476,336444,H,2013-11-15,2013-11-15,2013-11-15
4760,639196,H,2013-11-15,2013-11-15,2013-11-15
4761,639284,H,2013-11-15,2013-11-15,2013-11-15
4762,639295,H,2013-11-15,2013-11-15,2013-11-15
4763,639305,H,2013-11-15,2013-11-15,2013-11-15
4764,639327,H,2013-11-15,2013-11-15,2013-11-15
4765,639437,H,2013-11-15,2013-11-15,2013-11-15
4766,639448,H,2013-11-15,2013-11-15,2013-11-15
4767,639459,H,2013-11-15,2013-11-15,2013-11-15
4768,639460,H,2013-11-15,2013-11-15,2013-11-15
4769,639471,H,2013-11-15,2013-11-15,2013-11-15
477,336509,H,2013-11-15,2013-11-15,2013-11-15
4770,639493,H,2013-11-15,2013-11-15,2013-11-15
4771,639525,H,2013-11-15,2013-11-15,2013-11-15
4772,639536,H,2013-11-15,2013-11-15,2013-11-15
4773,639547,H,2013-11-15,2013-11-15,2013-11-15
4774,639569,H,2013-11-15,2013-11-15,2013-11-15
4775,639592,H,2013-11-15,2013-11-15,2013-11-15
4776,639613,H,2013-11-15,2013-11-15,2013-11-15
4777,639679,H,2013-11-15,2013-11-15,2013-11-15
4778,639701,H,2013-11-15,2013-11-15,2013-11-15
4779,639745,H,2013-11-15,2013-11-15,2013-11-15
478,336554,H,2013-11-15,2013-11-15,2013-11-15
4780,639767,H,2013-11-15,2013-11-15,2013-11-15
4781,639778,H,2013-11-15,2013-11-15,2013-11-15
4782,639789,H,2013-11-15,2013-11-15,2013-11-15
4783,639790,H,2013-11-15,2013-11-15,2013-11-15
4784,639800,H,2013-11-15,2013-11-15,2013-11-15
4785,639811,H,2013-11-15,2013-11-15,2013-11-15
4786,639822,H,2013-11-15,2013-11-15,2013-11-15
4787,639909,H,2013-11-15,2013-11-15,2013-11-15
4788,639921,H,2013-11-15,2013-11-15,2013-11-15
4789,639932,H,2013-11-15,2013-11-15,2013-11-15
479,336619,H,2013-11-15,2013-11-15,2013-11-15
4790,639954,H,2013-11-15,2013-11-15,2013-11-15
4791,639965,H,2013-11-15,2013-11-15,2013-11-15
4792,639987,H,2013-11-15,2013-11-15,2013-11-15
4793,640020,H,2013-11-15,2013-11-15,2013-11-15
4794,640053,H,2013-11-15,2013-11-15,2013-11-15
4795,640075,H,2013-11-15,2013-11-15,2013-11-15
4796,640097,H,2013-11-15,2013-11-15,2013-11-15
4797,640118,H,2013-11-15,2013-11-15,2013-11-15
4798,640130,H,2013-11-15,2013-11-15,2013-11-15
4799,640141,H,2013-11-15,2013-11-15,2013-11-15
48,308449,H,2013-11-15,2013-11-15,2013-11-15
480,336642,H,2013-11-15,2013-11-15,2013-11-15
4800,640163,H,2013-11-15,2013-11-15,2013-11-15
4801,640174,H,2013-11-15,2013-11-15,2013-11-15
4802,640251,H,2013-11-15,2013-11-15,2013-11-15
4803,640262,H,2013-11-15,2013-11-15,2013-11-15
4804,640273,H,2013-11-15,2013-11-15,2013-11-15
4805,640284,H,2013-11-15,2013-11-15,2013-11-15
4806,640295,H,2013-11-15,2013-11-15,2013-11-15
4807,640305,H,2013-11-15,2013-11-15,2013-11-15
4808,640316,H,2013-11-15,2013-11-15,2013-11-15
4809,640327,H,2013-11-15,2013-11-15,2013-11-15
481,336664,H,2013-11-15,2013-11-15,2013-11-15
4810,640338,H,2013-11-15,2013-11-15,2013-11-15
4811,640349,H,2013-11-15,2013-11-15,2013-11-15
4812,640350,H,2013-11-15,2013-11-15,2013-11-15
4813,640372,H,2013-11-15,2013-11-15,2013-11-15
4814,640383,H,2013-11-15,2013-11-15,2013-11-15
4815,640404,H,2013-11-15,2013-11-15,2013-11-15
4816,640437,H,2013-11-15,2013-11-15,2013-11-15
4817,640459,H,2013-11-15,2013-11-15,2013-11-15
4818,640460,H,2013-11-15,2013-11-15,2013-11-15
4819,640471,H,2013-11-15,2013-11-15,2013-11-15
482,336675,H,2013-11-15,2013-11-15,2013-11-15
4820,640503,H,2013-11-15,2013-11-15,2013-11-15
4821,640536,H,2013-11-15,2013-11-15,2013-11-15
4822,640558,H,2013-11-15,2013-11-15,2013-11-15
4823,640569,H,2013-11-15,2013-11-15,2013-11-15
4824,640570,H,2013-11-15,2013-11-15,2013-11-15
4825,640602,H,2013-11-15,2013-11-15,2013-11-15
4826,640613,H,2013-11-15,2013-11-15,2013-11-15
4827,640624,H,2013-11-15,2013-11-15,2013-11-15
4828,640635,H,2013-11-15,2013-11-15,2013-11-15
4829,640657,H,2013-11-15,2013-11-15,2013-11-15
483,336707,H,2013-11-15,2013-11-15,2013-11-15
4830,640668,H,2013-11-15,2013-11-15,2013-11-15
4831,640679,H,2013-11-15,2013-11-15,2013-11-15
4832,640701,H,2013-11-15,2013-11-15,2013-11-15
4833,640712,H,2013-11-15,2013-11-15,2013-11-15
4834,640767,H,2013-11-15,2013-11-15,2013-11-15
4835,640778,H,2013-11-15,2013-11-15,2013-11-15
4836,640789,H,2013-11-15,2013-11-15,2013-11-15
4837,640811,H,2013-11-15,2013-11-15,2013-11-15
4838,640844,H,2013-11-15,2013-11-15,2013-11-15
4839,640855,H,2013-11-15,2013-11-15,2013-11-15
484,336729,H,2013-11-15,2013-11-15,2013-11-15
4840,640910,H,2013-11-15,2013-11-15,2013-11-15
4841,640921,H,2013-11-15,2013-11-15,2013-11-15
4842,640943,H,2013-11-15,2013-11-15,2013-11-15
4843,640954,H,2013-11-15,2013-11-15,2013-11-15
4844,640987,H,2013-11-15,2013-11-15,2013-11-15
4845,641005,H,2013-11-15,2013-11-15,2013-11-15
4846,641038,H,2013-11-15,2013-11-15,2013-11-15
4847,641049,H,2013-11-15,2013-11-15,2013-11-15
4848,641061,H,2013-11-15,2013-11-15,2013-11-15
4849,641072,H,2013-11-15,2013-11-15,2013-11-15
485,336752,H,2013-11-15,2013-11-15,2013-11-15
4850,641094,H,2013-11-15,2013-11-15,2013-11-15
4851,641126,H,2013-11-15,2013-11-15,2013-11-15
4852,641137,H,2013-11-15,2013-11-15,2013-11-15
4853,641159,H,2013-11-15,2013-11-15,2013-11-15
4854,641160,H,2013-11-15,2013-11-15,2013-11-15
4855,641225,H,2013-11-15,2013-11-15,2013-11-15
4856,641258,H,2013-11-15,2013-11-15,2013-11-15
4857,641270,H,2013-11-15,2013-11-15,2013-11-15
4858,641302,H,2013-11-15,2013-11-15,2013-11-15
4859,641324,H,2013-11-15,2013-11-15,2013-11-15
486,336785,H,2013-11-15,2013-11-15,2013-11-15
4860,641335,H,2013-11-15,2013-11-15,2013-11-15
4861,641357,H,2013-11-15,2013-11-15,2013-11-15
4862,641379,H,2013-11-15,2013-11-15,2013-11-15
4863,641391,H,2013-11-15,2013-11-15,2013-11-15
4864,641412,H,2013-11-15,2013-11-15,2013-11-15
4865,641423,H,2013-11-15,2013-11-15,2013-11-15
4866,641434,H,2013-11-15,2013-11-15,2013-11-15
4867,641445,H,2013-11-15,2013-11-15,2013-11-15
4868,641467,H,2013-11-15,2013-11-15,2013-11-15
4869,641478,H,2013-11-15,2013-11-15,2013-11-15
487,336828,H,2013-11-15,2013-11-15,2013-11-15
4870,641490,H,2013-11-15,2013-11-15,2013-11-15
4871,641522,H,2013-11-15,2013-11-15,2013-11-15
4872,641544,H,2013-11-15,2013-11-15,2013-11-15
4873,641566,H,2013-11-15,2013-11-15,2013-11-15
4874,641588,H,2013-11-15,2013-11-15,2013-11-15
4875,641609,H,2013-11-15,2013-11-15,2013-11-15
4876,641621,H,2013-11-15,2013-11-15,2013-11-15
4877,641632,H,2013-11-15,2013-11-15,2013-11-15
4878,641654,H,2013-11-15,2013-11-15,2013-11-15
4879,641687,H,2013-11-15,2013-11-15,2013-11-15
488,336840,H,2013-11-15,2013-11-15,2013-11-15
4880,641731,H,2013-11-15,2013-11-15,2013-11-15
4881,641742,H,2013-11-15,2013-11-15,2013-11-15
4882,641753,H,2013-11-15,2013-11-15,2013-11-15
4883,641775,H,2013-11-15,2013-11-15,2013-11-15
4884,641797,H,2013-11-15,2013-11-15,2013-11-15
4885,641830,H,2013-11-15,2013-11-15,2013-11-15
4886,641863,H,2013-11-15,2013-11-15,2013-11-15
4887,641874,H,2013-11-15,2013-11-15,2013-11-15
4888,641885,H,2013-11-15,2013-11-15,2013-11-15
4889,641896,H,2013-11-15,2013-11-15,2013-11-15
489,336873,H,2013-11-15,2013-11-15,2013-11-15
4890,641917,H,2013-11-15,2013-11-15,2013-11-15
4891,641928,H,2013-11-15,2013-11-15,2013-11-15
4892,641940,H,2013-11-15,2013-11-15,2013-11-15
4893,641984,H,2013-11-15,2013-11-15,2013-11-15
4894,642013,H,2013-11-15,2013-11-15,2013-11-15
4895,642024,H,2013-11-15,2013-11-15,2013-11-15
4896,642057,H,2013-11-15,2013-11-15,2013-11-15
4897,642068,H,2013-11-15,2013-11-15,2013-11-15
4898,642079,H,2013-11-15,2013-11-15,2013-11-15
4899,642080,H,2013-11-15,2013-11-15,2013-11-15
49,308450,H,2013-11-15,2013-11-15,2013-11-15
490,336884,H,2013-11-15,2013-11-15,2013-11-15
4900,642091,H,2013-11-15,2013-11-15,2013-11-15
4901,642101,H,2013-11-15,2013-11-15,2013-11-15
4902,642112,H,2013-11-15,2013-11-15,2013-11-15
4903,642123,H,2013-11-15,2013-11-15,2013-11-15
4904,642134,H,2013-11-15,2013-11-15,2013-11-15
4905,642145,H,2013-11-15,2013-11-15,2013-11-15
4906,642156,H,2013-11-15,2013-11-15,2013-11-15
4907,642190,H,2013-11-15,2013-11-15,2013-11-15
4908,642211,H,2013-11-15,2013-11-15,2013-11-15
4909,642222,H,2013-11-15,2013-11-15,2013-11-15
491,336895,H,2013-11-15,2013-11-15,2013-11-15
4910,642244,H,2013-11-15,2013-11-15,2013-11-15
4911,642255,H,2013-11-15,2013-11-15,2013-11-15
4912,642266,H,2013-11-15,2013-11-15,2013-11-15
4913,642277,H,2013-11-15,2013-11-15,2013-11-15
4914,642309,H,2013-11-15,2013-11-15,2013-11-15
4915,642332,H,2013-11-15,2013-11-15,2013-11-15
4916,642343,H,2013-11-15,2013-11-15,2013-11-15
4917,642354,H,2013-11-15,2013-11-15,2013-11-15
4918,642365,H,2013-11-15,2013-11-15,2013-11-15
4919,642376,H,2013-11-15,2013-11-15,2013-11-15
492,336938,H,2013-11-15,2013-11-15,2013-11-15
4920,642387,H,2013-11-15,2013-11-15,2013-11-15
4921,642398,H,2013-11-15,2013-11-15,2013-11-15
4922,642431,H,2013-11-15,2013-11-15,2013-11-15
4923,642464,H,2013-11-15,2013-11-15,2013-11-15
4924,642486,H,2013-11-15,2013-11-15,2013-11-15
4925,642507,H,2013-11-15,2013-11-15,2013-11-15
4926,642552,H,2013-11-15,2013-11-15,2013-11-15
4927,642563,H,2013-11-15,2013-11-15,2013-11-15
4928,642628,H,2013-11-15,2013-11-15,2013-11-15
4929,642640,H,2013-11-15,2013-11-15,2013-11-15
493,337111,H,2013-11-15,2013-11-15,2013-11-15
4930,642662,H,2013-11-15,2013-11-15,2013-11-15
4931,642673,H,2013-11-15,2013-11-15,2013-11-15
4932,642695,H,2013-11-15,2013-11-15,2013-11-15
4933,642738,H,2013-11-15,2013-11-15,2013-11-15
4934,642750,H,2013-11-15,2013-11-15,2013-11-15
4935,642772,H,2013-11-15,2013-11-15,2013-11-15
4936,642783,H,2013-11-15,2013-11-15,2013-11-15
4937,642804,H,2013-11-15,2013-11-15,2013-11-15
4938,642815,H,2013-11-15,2013-11-15,2013-11-15
4939,642837,H,2013-11-15,2013-11-15,2013-11-15
494,337155,H,2013-11-15,2013-11-15,2013-11-15
4940,642860,H,2013-11-15,2013-11-15,2013-11-15
4941,642903,H,2013-11-15,2013-11-15,2013-11-15
4942,642914,H,2013-11-15,2013-11-15,2013-11-15
4943,642925,H,2013-11-15,2013-11-15,2013-11-15
4944,642981,H,2013-11-15,2013-11-15,2013-11-15
4945,642992,H,2013-11-15,2013-11-15,2013-11-15
4946,643009,H,2013-11-15,2013-11-15,2013-11-15
4947,643065,H,2013-11-15,2013-11-15,2013-11-15
4948,643076,H,2013-11-15,2013-11-15,2013-11-15
4949,643164,H,2013-11-15,2013-11-15,2013-11-15
495,337199,H,2013-11-15,2013-11-15,2013-11-15
4950,643263,H,2013-11-15,2013-11-15,2013-11-15
4951,643317,H,2013-11-15,2013-11-15,2013-11-15
4952,643362,H,2013-11-15,2013-11-15,2013-11-15
4953,643373,H,2013-11-15,2013-11-15,2013-11-15
4954,643405,H,2013-11-15,2013-11-15,2013-11-15
4955,643416,H,2013-11-15,2013-11-15,2013-11-15
4956,643461,H,2013-11-15,2013-11-15,2013-11-15
4957,643472,H,2013-11-15,2013-11-15,2013-11-15
4958,643494,H,2013-11-15,2013-11-15,2013-11-15
4959,643515,H,2013-11-15,2013-11-15,2013-11-15
496,337308,H,2013-11-15,2013-11-15,2013-11-15
4960,643526,H,2013-11-15,2013-11-15,2013-11-15
4961,643548,H,2013-11-15,2013-11-15,2013-11-15
4962,643559,H,2013-11-15,2013-11-15,2013-11-15
4963,643603,H,2013-11-15,2013-11-15,2013-11-15
4964,643669,H,2013-11-15,2013-11-15,2013-11-15
4965,643670,H,2013-11-15,2013-11-15,2013-11-15
4966,643692,H,2013-11-15,2013-11-15,2013-11-15
4967,643702,H,2013-11-15,2013-11-15,2013-11-15
4968,643713,H,2013-11-15,2013-11-15,2013-11-15
4969,643746,H,2013-11-15,2013-11-15,2013-11-15
497,337364,H,2013-11-15,2013-11-15,2013-11-15
4970,643757,H,2013-11-15,2013-11-15,2013-11-15
4971,643768,H,2013-11-15,2013-11-15,2013-11-15
4972,643779,H,2013-11-15,2013-11-15,2013-11-15
4973,643801,H,2013-11-15,2013-11-15,2013-11-15
4974,643878,H,2013-11-15,2013-11-15,2013-11-15
4975,643889,H,2013-11-15,2013-11-15,2013-11-15
4976,643911,H,2013-11-15,2013-11-15,2013-11-15
4977,643922,H,2013-11-15,2013-11-15,2013-11-15
4978,643944,H,2013-11-15,2013-11-15,2013-11-15
4979,643966,H,2013-11-15,2013-11-15,2013-11-15
498,337386,H,2013-11-15,2013-11-15,2013-11-15
4980,643988,H,2013-11-15,2013-11-15,2013-11-15
4981,643999,H,2013-11-15,2013-11-15,2013-11-15
4982,644017,H,2013-11-15,2013-11-15,2013-11-15
4983,644073,H,2013-11-15,2013-11-15,2013-11-15
4984,644095,H,2013-11-15,2013-11-15,2013-11-15
4985,644105,H,2013-11-15,2013-11-15,2013-11-15
4986,644116,H,2013-11-15,2013-11-15,2013-11-15
4987,644149,H,2013-11-15,2013-11-15,2013-11-15
4988,644150,H,2013-11-15,2013-11-15,2013-11-15
4989,644194,H,2013-11-15,2013-11-15,2013-11-15
499,337429,H,2013-11-15,2013-11-15,2013-11-15
4990,644204,H,2013-11-15,2013-11-15,2013-11-15
4991,644215,H,2013-11-15,2013-11-15,2013-11-15
4992,644237,H,2013-11-15,2013-11-15,2013-11-15
4993,644260,H,2013-11-15,2013-11-15,2013-11-15
4994,644282,H,2013-11-15,2013-11-15,2013-11-15
4995,644293,H,2013-11-15,2013-11-15,2013-11-15
4996,644325,H,2013-11-15,2013-11-15,2013-11-15
4997,644336,H,2013-11-15,2013-11-15,2013-11-15
4998,644381,H,2013-11-15,2013-11-15,2013-11-15
4999,644392,H,2013-11-15,2013-11-15,2013-11-15
5,300146,H,2013-11-15,2013-11-15,2013-11-15
50,308461,H,2013-11-15,2013-11-15,2013-11-15
500,337430,H,2013-11-15,2013-11-15,2013-11-15
5000,644424,H,2013-11-15,2013-11-15,2013-11-15
5001,644435,H,2013-11-15,2013-11-15,2013-11-15
5002,644446,H,2013-11-15,2013-11-15,2013-11-15
5003,644468,H,2013-11-15,2013-11-15,2013-11-15
5004,644479,H,2013-11-15,2013-11-15,2013-11-15
5005,644491,H,2013-11-15,2013-11-15,2013-11-15
5006,644512,H,2013-11-15,2013-11-15,2013-11-15
5007,644523,H,2013-11-15,2013-11-15,2013-11-15
5008,644589,H,2013-11-15,2013-11-15,2013-11-15
5009,644590,H,2013-11-15,2013-11-15,2013-11-15
501,337441,H,2013-11-15,2013-11-15,2013-11-15
5010,644633,H,2013-11-15,2013-11-15,2013-11-15
5011,644666,H,2013-11-15,2013-11-15,2013-11-15
5012,644688,H,2013-11-15,2013-11-15,2013-11-15
5013,644721,H,2013-11-15,2013-11-15,2013-11-15
5014,644743,H,2013-11-15,2013-11-15,2013-11-15
5015,644776,H,2013-11-15,2013-11-15,2013-11-15
5016,644787,H,2013-11-15,2013-11-15,2013-11-15
5017,644798,H,2013-11-15,2013-11-15,2013-11-15
5018,644808,H,2013-11-15,2013-11-15,2013-11-15
5019,644831,H,2013-11-15,2013-11-15,2013-11-15
502,337452,H,2013-11-15,2013-11-15,2013-11-15
5020,644864,H,2013-11-15,2013-11-15,2013-11-15
5021,644875,H,2013-11-15,2013-11-15,2013-11-15
5022,644907,H,2013-11-15,2013-11-15,2013-11-15
5023,644941,H,2013-11-15,2013-11-15,2013-11-15
5024,644952,H,2013-11-15,2013-11-15,2013-11-15
5025,644996,H,2013-11-15,2013-11-15,2013-11-15
5026,645014,H,2013-11-15,2013-11-15,2013-11-15
5027,645058,H,2013-11-15,2013-11-15,2013-11-15
5028,645102,H,2013-11-15,2013-11-15,2013-11-15
5029,645113,H,2013-11-15,2013-11-15,2013-11-15
503,337463,H,2013-11-15,2013-11-15,2013-11-15
5030,645124,H,2013-11-15,2013-11-15,2013-11-15
5031,645146,H,2013-11-15,2013-11-15,2013-11-15
5032,645168,H,2013-11-15,2013-11-15,2013-11-15
5033,645179,H,2013-11-15,2013-11-15,2013-11-15
5034,645201,H,2013-11-15,2013-11-15,2013-11-15
5035,645290,H,2013-11-15,2013-11-15,2013-11-15
5036,645322,H,2013-11-15,2013-11-15,2013-11-15
5037,645333,H,2013-11-15,2013-11-15,2013-11-15
5038,645344,H,2013-11-15,2013-11-15,2013-11-15
5039,645355,H,2013-11-15,2013-11-15,2013-11-15
504,337474,H,2013-11-15,2013-11-15,2013-11-15
5040,645388,H,2013-11-15,2013-11-15,2013-11-15
5041,645410,H,2013-11-15,2013-11-15,2013-11-15
5042,645454,H,2013-11-15,2013-11-15,2013-11-15
5043,645487,H,2013-11-15,2013-11-15,2013-11-15
5044,645508,H,2013-11-15,2013-11-15,2013-11-15
5045,645519,H,2013-11-15,2013-11-15,2013-11-15
5046,645586,H,2013-11-15,2013-11-15,2013-11-15
5047,645597,H,2013-11-15,2013-11-15,2013-11-15
5048,645607,H,2013-11-15,2013-11-15,2013-11-15
5049,645641,H,2013-11-15,2013-11-15,2013-11-15
505,337496,H,2013-11-15,2013-11-15,2013-11-15
5050,645663,H,2013-11-15,2013-11-15,2013-11-15
5051,645674,H,2013-11-15,2013-11-15,2013-11-15
5052,645696,H,2013-11-15,2013-11-15,2013-11-15
5053,645728,H,2013-11-15,2013-11-15,2013-11-15
5054,645739,H,2013-11-15,2013-11-15,2013-11-15
5055,645740,H,2013-11-15,2013-11-15,2013-11-15
5056,645784,H,2013-11-15,2013-11-15,2013-11-15
5057,645805,H,2013-11-15,2013-11-15,2013-11-15
5058,645816,H,2013-11-15,2013-11-15,2013-11-15
5059,645849,H,2013-11-15,2013-11-15,2013-11-15
506,337506,H,2013-11-15,2013-11-15,2013-11-15
5060,645850,H,2013-11-15,2013-11-15,2013-11-15
5061,645883,H,2013-11-15,2013-11-15,2013-11-15
5062,645904,H,2013-11-15,2013-11-15,2013-11-15
5063,645915,H,2013-11-15,2013-11-15,2013-11-15
5064,645948,H,2013-11-15,2013-11-15,2013-11-15
5065,645959,H,2013-11-15,2013-11-15,2013-11-15
5066,645971,H,2013-11-15,2013-11-15,2013-11-15
5067,646055,H,2013-11-15,2013-11-15,2013-11-15
5068,646110,H,2013-11-15,2013-11-15,2013-11-15
5069,646121,H,2013-11-15,2013-11-15,2013-11-15
507,337528,H,2013-11-15,2013-11-15,2013-11-15
5070,646143,H,2013-11-15,2013-11-15,2013-11-15
5071,646154,H,2013-11-15,2013-11-15,2013-11-15
5072,646198,H,2013-11-15,2013-11-15,2013-11-15
5073,646231,H,2013-11-15,2013-11-15,2013-11-15
5074,646242,H,2013-11-15,2013-11-15,2013-11-15
5075,646253,H,2013-11-15,2013-11-15,2013-11-15
5076,646297,H,2013-11-15,2013-11-15,2013-11-15
5077,646307,H,2013-11-15,2013-11-15,2013-11-15
5078,646330,H,2013-11-15,2013-11-15,2013-11-15
5079,646341,H,2013-11-15,2013-11-15,2013-11-15
508,337540,H,2013-11-15,2013-11-15,2013-11-15
5080,646352,H,2013-11-15,2013-11-15,2013-11-15
5081,646374,H,2013-11-15,2013-11-15,2013-11-15
5082,646385,H,2013-11-15,2013-11-15,2013-11-15
5083,646417,H,2013-11-15,2013-11-15,2013-11-15
5084,646428,H,2013-11-15,2013-11-15,2013-11-15
5085,646451,H,2013-11-15,2013-11-15,2013-11-15
5086,646473,H,2013-11-15,2013-11-15,2013-11-15
5087,646484,H,2013-11-15,2013-11-15,2013-11-15
5088,646495,H,2013-11-15,2013-11-15,2013-11-15
5089,646505,H,2013-11-15,2013-11-15,2013-11-15
509,337760,H,2013-11-15,2013-11-15,2013-11-15
5090,646572,H,2013-11-15,2013-11-15,2013-11-15
5091,646583,H,2013-11-15,2013-11-15,2013-11-15
5092,646594,H,2013-11-15,2013-11-15,2013-11-15
5093,646682,H,2013-11-15,2013-11-15,2013-11-15
5094,646703,H,2013-11-15,2013-11-15,2013-11-15
5095,646714,H,2013-11-15,2013-11-15,2013-11-15
5096,646747,H,2013-11-15,2013-11-15,2013-11-15
5097,646770,H,2013-11-15,2013-11-15,2013-11-15
5098,646802,H,2013-11-15,2013-11-15,2013-11-15
5099,646813,H,2013-11-15,2013-11-15,2013-11-15
51,308472,H,2013-11-15,2013-11-15,2013-11-15
510,337771,H,2013-11-15,2013-11-15,2013-11-15
5100,646835,H,2013-11-15,2013-11-15,2013-11-15
5101,646846,H,2013-11-15,2013-11-15,2013-11-15
5102,646868,H,2013-11-15,2013-11-15,2013-11-15
5103,646880,H,2013-11-15,2013-11-15,2013-11-15
5104,646891,H,2013-11-15,2013-11-15,2013-11-15
5105,646934,H,2013-11-15,2013-11-15,2013-11-15
5106,646945,H,2013-11-15,2013-11-15,2013-11-15
5107,646956,H,2013-11-15,2013-11-15,2013-11-15
5108,646967,H,2013-11-15,2013-11-15,2013-11-15
5109,647041,H,2013-11-15,2013-11-15,2013-11-15
511,337803,H,2013-11-15,2013-11-15,2013-11-15
5110,647074,H,2013-11-15,2013-11-15,2013-11-15
5111,647106,H,2013-11-15,2013-11-15,2013-11-15
5112,647151,H,2013-11-15,2013-11-15,2013-11-15
5113,647205,H,2013-11-15,2013-11-15,2013-11-15
5114,647250,H,2013-11-15,2013-11-15,2013-11-15
5115,647261,H,2013-11-15,2013-11-15,2013-11-15
5116,647272,H,2013-11-15,2013-11-15,2013-11-15
5117,647283,H,2013-11-15,2013-11-15,2013-11-15
5118,647382,H,2013-11-15,2013-11-15,2013-11-15
5119,647393,H,2013-11-15,2013-11-15,2013-11-15
512,337881,H,2013-11-15,2013-11-15,2013-11-15
5120,647403,H,2013-11-15,2013-11-15,2013-11-15
5121,647414,H,2013-11-15,2013-11-15,2013-11-15
5122,647436,H,2013-11-15,2013-11-15,2013-11-15
5123,647447,H,2013-11-15,2013-11-15,2013-11-15
5124,647470,H,2013-11-15,2013-11-15,2013-11-15
5125,647481,H,2013-11-15,2013-11-15,2013-11-15
5126,647568,H,2013-11-15,2013-11-15,2013-11-15
5127,647579,H,2013-11-15,2013-11-15,2013-11-15
5128,647601,H,2013-11-15,2013-11-15,2013-11-15
5129,647612,H,2013-11-15,2013-11-15,2013-11-15
513,337902,H,2013-11-15,2013-11-15,2013-11-15
5130,647623,H,2013-11-15,2013-11-15,2013-11-15
5131,647645,H,2013-11-15,2013-11-15,2013-11-15
5132,647656,H,2013-11-15,2013-11-15,2013-11-15
5133,647667,H,2013-11-15,2013-11-15,2013-11-15
5134,647678,H,2013-11-15,2013-11-15,2013-11-15
5135,647689,H,2013-11-15,2013-11-15,2013-11-15
5136,647690,H,2013-11-15,2013-11-15,2013-11-15
5137,647700,H,2013-11-15,2013-11-15,2013-11-15
5138,647711,H,2013-11-15,2013-11-15,2013-11-15
5139,647722,H,2013-11-15,2013-11-15,2013-11-15
514,337913,H,2013-11-15,2013-11-15,2013-11-15
5140,647744,H,2013-11-15,2013-11-15,2013-11-15
5141,647777,H,2013-11-15,2013-11-15,2013-11-15
5142,647788,H,2013-11-15,2013-11-15,2013-11-15
5143,647799,H,2013-11-15,2013-11-15,2013-11-15
5144,647810,H,2013-11-15,2013-11-15,2013-11-15
5145,647854,H,2013-11-15,2013-11-15,2013-11-15
5146,647876,H,2013-11-15,2013-11-15,2013-11-15
5147,647887,H,2013-11-15,2013-11-15,2013-11-15
5148,647898,H,2013-11-15,2013-11-15,2013-11-15
5149,647919,H,2013-11-15,2013-11-15,2013-11-15
515,337979,H,2013-11-15,2013-11-15,2013-11-15
5150,647920,H,2013-11-15,2013-11-15,2013-11-15
5151,647953,H,2013-11-15,2013-11-15,2013-11-15
5152,647975,H,2013-11-15,2013-11-15,2013-11-15
5153,647997,H,2013-11-15,2013-11-15,2013-11-15
5154,648004,H,2013-11-15,2013-11-15,2013-11-15
5155,648048,H,2013-11-15,2013-11-15,2013-11-15
5156,648059,H,2013-11-15,2013-11-15,2013-11-15
5157,648071,H,2013-11-15,2013-11-15,2013-11-15
5158,648125,H,2013-11-15,2013-11-15,2013-11-15
5159,648136,H,2013-11-15,2013-11-15,2013-11-15
516,338019,H,2013-11-15,2013-11-15,2013-11-15
5160,648169,H,2013-11-15,2013-11-15,2013-11-15
5161,648170,H,2013-11-15,2013-11-15,2013-11-15
5162,648181,H,2013-11-15,2013-11-15,2013-11-15
5163,648192,H,2013-11-15,2013-11-15,2013-11-15
5164,648213,H,2013-11-15,2013-11-15,2013-11-15
5165,648224,H,2013-11-15,2013-11-15,2013-11-15
5166,648235,H,2013-11-15,2013-11-15,2013-11-15
5167,648246,H,2013-11-15,2013-11-15,2013-11-15
5168,648257,H,2013-11-15,2013-11-15,2013-11-15
5169,648280,H,2013-11-15,2013-11-15,2013-11-15
517,338042,H,2013-11-15,2013-11-15,2013-11-15
